DATA_TIMESTAMP,tn,tx,tavg,rh_avg,rr,ss,ff_x,ddd_x,ff_avg,ddd_car,KABUPATEN,JUMLAH_HOTSPOT
2019-11-11,24.0,34.8,29.2,80.0,,5.5,4.0,200.0,1.0,C ,BARITO SELATAN,9
2019-12-11,25.0,33.1,27.8,86.0,0.8,3.4,3.0,90.0,1.0,C ,BARITO SELATAN,0
2019-02-10,24.0,32.4,26.5,89.0,,2.2,3.0,120.0,1.0,N ,BARITO SELATAN,0
2019-03-10,23.0,30.0,26.1,90.0,0.9,2.4,2.0,270.0,0.0,C ,BARITO SELATAN,0
2019-04-10,22.0,32.5,25.8,89.0,,1.5,2.0,90.0,1.0,C ,BARITO SELATAN,0
2019-05-10,22.0,34.2,27.9,81.0,3.0,3.2,2.0,350.0,1.0,C ,BARITO SELATAN,0
2019-06-10,23.0,33.4,28.3,80.0,,7.6,3.0,330.0,1.0,C ,BARITO SELATAN,0
2019-07-10,23.0,32.6,27.1,84.0,0.2,7.0,2.0,310.0,1.0,C ,BARITO SELATAN,0
2019-08-10,23.0,34.6,29.3,73.0,,2.8,2.0,260.0,1.0,C ,BARITO SELATAN,11
2019-09-10,24.0,34.0,28.6,81.0,,6.8,3.0,280.0,1.0,C ,BARITO SELATAN,92
2019-10-10,23.0,34.1,28.5,83.0,,5.5,3.0,330.0,1.0,C ,BARITO SELATAN,32
2019-11-10,22.0,33.8,27.7,83.0,13.5,4.9,4.0,180.0,1.0,N ,BARITO SELATAN,9
2019-12-10,22.0,34.2,27.8,81.0,0.2,4.5,2.0,180.0,0.0,C ,BARITO SELATAN,0
2019-02-09,24.0,34.0,28.6,80.0,11.2,3.9,3.0,180.0,1.0,S ,BARITO SELATAN,0
2019-03-09,22.0,32.8,27.4,83.0,,7.1,3.0,270.0,1.0,C ,BARITO SELATAN,0
2019-04-09,22.0,32.4,27.0,80.0,,5.5,4.0,350.0,1.0,C ,BARITO SELATAN,1
2019-05-09,21.0,33.3,26.9,82.0,,7.8,3.0,180.0,1.0,C ,BARITO SELATAN,0
2019-06-09,22.0,32.1,26.7,83.0,,7.4,2.0,350.0,1.0,C ,BARITO SELATAN,0
2019-07-09,24.0,33.0,27.6,80.0,,4.0,2.0,350.0,0.0,C ,BARITO SELATAN,2
2019-08-09,,33.6,28.0,80.0,,4.9,3.0,270.0,1.0,C ,BARITO SELATAN,15
2019-09-09,24.0,34.2,27.9,81.0,,6.2,3.0,330.0,1.0,C ,BARITO SELATAN,81
2019-10-09,23.0,33.4,27.3,82.0,,4.9,4.0,90.0,1.0,C ,BARITO SELATAN,39
2019-11-09,20.0,34.4,27.3,74.0,,5.9,3.0,180.0,1.0,C ,BARITO SELATAN,9
2019-12-09,20.0,,26.2,82.0,,8.0,2.0,340.0,0.0,C ,BARITO SELATAN,0
2020-02-08,22.6,31.8,27.1,87.0,0.3,1.3,4.0,130.0,2.0,C ,BARITO SELATAN,0
2020-03-08,22.8,31.4,26.5,86.0,0.0,3.3,4.0,350.0,1.0,C ,BARITO SELATAN,0
2020-04-08,23.2,31.5,27.4,88.0,,4.4,2.0,50.0,0.0,C ,BARITO SELATAN,0
2020-05-08,23.6,33.2,27.2,86.0,8888.0,0.6,4.0,260.0,1.0,C ,BARITO SELATAN,0
2020-06-08,21.0,33.0,26.3,84.0,6.9,2.4,3.0,260.0,1.0,C ,BARITO SELATAN,2
2020-07-08,21.6,33.8,28.4,81.0,0.0,3.2,5.0,180.0,1.0,C ,BARITO SELATAN,0
2020-08-08,,35.0,28.6,82.0,,6.2,3.0,90.0,1.0,C ,BARITO SELATAN,0
2020-09-08,24.6,31.7,26.6,90.0,3.0,6.8,3.0,130.0,1.0,C ,BARITO SELATAN,0
2020-10-08,22.8,34.2,27.7,86.0,6.4,1.6,4.0,130.0,1.0,C ,BARITO SELATAN,0
2020-11-08,22.9,32.4,28.6,83.0,,7.1,3.0,280.0,1.0,C ,BARITO SELATAN,0
2020-12-08,21.6,29.1,25.5,88.0,4.5,3.4,5.0,270.0,1.0,W ,BARITO SELATAN,0
2020-02-04,24.8,33.8,28.2,85.0,0.2,6.4,2.0,60.0,1.0,C ,BARITO SELATAN,0
2020-03-04,22.0,31.9,26.5,89.0,30.5,4.4,3.0,360.0,1.0,C ,BARITO SELATAN,0
2020-04-04,22.8,32.7,26.6,88.0,0.0,3.7,3.0,340.0,1.0,C ,BARITO SELATAN,0
2020-05-04,24.8,34.6,28.5,85.0,3.6,3.2,3.0,260.0,1.0,C ,BARITO SELATAN,0
2020-06-04,23.0,31.6,26.2,90.0,27.3,7.4,3.0,360.0,1.0,C ,BARITO SELATAN,0
2020-07-04,23.5,33.2,27.5,86.0,15.0,3.5,3.0,360.0,2.0,W ,BARITO SELATAN,0
2020-08-04,23.5,32.2,26.9,89.0,2.9,5.4,4.0,220.0,1.0,C ,BARITO SELATAN,0
2020-09-04,22.2,33.6,27.1,87.0,22.2,4.1,2.0,340.0,1.0,C ,BARITO SELATAN,0
2020-10-04,23.8,35.0,28.9,80.0,,5.6,2.0,70.0,1.0,W ,BARITO SELATAN,2
2020-11-04,23.0,29.6,25.3,96.0,20.3,8.5,2.0,280.0,1.0,C ,BARITO SELATAN,0
2020-12-04,23.2,33.2,27.7,87.0,3.4,0.0,2.0,180.0,1.0,C ,BARITO SELATAN,0
2020-02-12,23.3,32.4,27.0,83.0,,6.3,3.0,340.0,1.0,C ,BARITO SELATAN,0
2020-03-12,23.8,33.3,28.4,85.0,0.5,6.5,3.0,350.0,2.0,C ,BARITO SELATAN,0
2020-04-12,23.3,33.3,27.2,86.0,22.3,5.6,3.0,250.0,1.0,S ,BARITO SELATAN,0
2020-05-12,23.4,33.0,29.1,80.0,,5.8,3.0,220.0,1.0,SW,BARITO SELATAN,0
2020-06-12,23.1,34.0,28.6,80.0,,7.4,3.0,360.0,1.0,C ,BARITO SELATAN,0
2020-07-12,24.3,33.6,28.5,83.0,2.5,8.2,2.0,10.0,1.0,C ,BARITO SELATAN,0
2020-08-12,25.0,33.6,29.2,80.0,0.0,4.4,3.0,290.0,1.0,C ,BARITO SELATAN,0
2020-09-12,24.5,33.0,26.5,89.0,0.0,7.3,4.0,330.0,1.0,C ,BARITO SELATAN,0
2020-10-12,23.5,33.6,28.3,82.0,10.1,4.9,3.0,210.0,1.0,N ,BARITO SELATAN,0
2020-11-12,23.4,30.9,26.0,91.0,2.5,6.2,4.0,360.0,1.0,N ,BARITO SELATAN,0
2020-12-12,24.0,28.2,25.3,92.0,1.5,1.5,5.0,250.0,1.0,C ,BARITO SELATAN,0
2020-02-02,,34.4,28.7,76.0,1.2,6.6,5.0,40.0,2.0,NE,BARITO SELATAN,0
2020-03-02,24.4,32.8,26.7,92.0,,7.1,3.0,260.0,1.0,C ,BARITO SELATAN,0
2020-04-02,23.8,33.6,27.9,84.0,31.0,4.2,3.0,320.0,1.0,C ,BARITO SELATAN,0
2020-05-02,24.0,29.0,25.7,94.0,4.0,0.2,2.0,30.0,1.0,C ,BARITO SELATAN,0
2020-06-02,24.3,32.0,27.9,86.0,5.9,0.0,3.0,340.0,1.0,C ,BARITO SELATAN,0
2020-07-02,,30.0,25.7,92.0,11.4,3.9,3.0,230.0,1.0,C ,BARITO SELATAN,1
2020-08-02,23.2,34.6,28.0,85.0,1.5,0.5,3.0,350.0,1.0,C ,BARITO SELATAN,0
2020-09-02,23.6,31.4,26.1,90.0,8.0,3.2,3.0,240.0,2.0,S ,BARITO SELATAN,0
2020-10-02,23.6,,27.4,82.0,,3.0,4.0,330.0,2.0,N ,BARITO SELATAN,0
2020-11-02,23.0,34.2,28.6,75.0,,4.5,5.0,40.0,3.0,NE,BARITO SELATAN,0
2020-12-02,22.7,35.4,29.0,76.0,,8.3,6.0,20.0,3.0,NE,BARITO SELATAN,0
2020-02-01,23.8,29.8,26.3,90.0,16.5,0.4,3.0,130.0,1.0,C ,BARITO SELATAN,0
2020-03-01,23.0,28.0,25.7,92.0,,1.3,4.0,40.0,1.0,C ,BARITO SELATAN,0
2020-04-01,22.0,32.2,27.9,85.0,0.4,0.5,4.0,330.0,2.0,C ,BARITO SELATAN,0
2020-05-01,21.0,29.0,25.2,92.0,65.7,6.9,3.0,330.0,1.0,C ,BARITO SELATAN,0
2020-06-01,23.3,,27.5,86.0,2.2,2.1,5.0,40.0,2.0,C ,BARITO SELATAN,0
2020-07-01,23.3,32.6,27.7,87.0,0.2,1.7,3.0,20.0,1.0,C ,BARITO SELATAN,1
2020-08-01,23.2,33.5,28.4,77.0,,0.8,5.0,10.0,2.0,NE,BARITO SELATAN,0
2020-09-01,19.6,34.0,28.7,79.0,,3.8,4.0,360.0,1.0,N ,BARITO SELATAN,0
2020-10-01,24.2,33.5,27.3,86.0,,6.2,4.0,210.0,2.0,C ,BARITO SELATAN,5
2020-11-01,22.6,30.8,25.4,91.0,50.4,4.5,4.0,240.0,2.0,SW,BARITO SELATAN,0
2020-12-01,23.4,31.4,27.1,84.0,2.8,0.4,3.0,210.0,1.0,C ,BARITO SELATAN,0
2020-02-07,22.2,33.4,27.8,83.0,6.6,8.1,3.0,300.0,1.0,C ,BARITO SELATAN,0
2020-03-07,22.8,31.3,27.1,86.0,5.0,6.8,3.0,160.0,1.0,SW,BARITO SELATAN,0
2020-04-07,22.6,32.6,27.4,85.0,0.0,2.9,3.0,130.0,1.0,C ,BARITO SELATAN,0
2020-05-07,23.6,31.6,26.6,87.0,21.7,5.4,3.0,260.0,1.0,C ,BARITO SELATAN,0
2020-06-07,22.6,31.0,25.9,91.0,8888.0,3.7,3.0,180.0,1.0,C ,BARITO SELATAN,0
2020-07-07,22.0,32.7,26.7,85.0,12.4,1.5,3.0,90.0,1.0,C ,BARITO SELATAN,0
2020-08-07,22.6,33.0,27.3,84.0,0.0,5.0,3.0,140.0,1.0,SE,BARITO SELATAN,1
2020-09-07,22.2,31.0,27.0,86.0,0.4,3.5,3.0,150.0,1.0,C ,BARITO SELATAN,0
2020-10-07,22.7,31.6,26.6,88.0,8888.0,2.5,4.0,240.0,1.0,C ,BARITO SELATAN,1
2020-11-07,22.6,32.1,27.4,88.0,10.6,4.1,4.0,190.0,2.0,N ,BARITO SELATAN,0
2020-12-07,22.6,29.0,25.8,91.0,22.7,5.3,3.0,40.0,1.0,N ,BARITO SELATAN,0
2020-02-06,23.0,32.4,27.1,88.0,1.6,1.2,2.0,250.0,1.0,C ,BARITO SELATAN,0
2020-03-06,23.6,33.5,27.8,88.0,0.0,5.4,3.0,350.0,1.0,C ,BARITO SELATAN,0
2020-04-06,23.6,32.4,27.4,88.0,22.3,4.8,4.0,360.0,1.0,C ,BARITO SELATAN,0
2020-05-06,23.2,34.1,28.8,84.0,,4.5,3.0,40.0,1.0,C ,BARITO SELATAN,0
2020-06-06,24.2,33.0,27.6,87.0,0.0,7.1,4.0,90.0,1.0,C ,BARITO SELATAN,0
2020-07-06,23.0,32.2,26.9,87.0,12.4,1.2,2.0,70.0,1.0,C ,BARITO SELATAN,0
2020-08-06,23.2,32.5,28.1,86.0,,4.0,2.0,310.0,1.0,C ,BARITO SELATAN,0
2020-09-06,24.0,33.6,27.5,88.0,8888.0,4.2,5.0,110.0,2.0,C ,BARITO SELATAN,0
2020-10-06,22.6,33.7,28.1,83.0,5.0,2.3,3.0,20.0,0.0,C ,BARITO SELATAN,15
2020-11-06,22.6,34.2,29.1,80.0,0.0,6.7,3.0,100.0,1.0,C ,BARITO SELATAN,0
2020-12-06,,34.5,28.2,85.0,,7.8,3.0,360.0,1.0,C ,BARITO SELATAN,0
2020-02-03,23.8,32.8,27.8,89.0,5.8,2.3,5.0,40.0,2.0,NE,BARITO SELATAN,0
2020-03-03,23.6,31.4,27.1,89.0,13.0,4.0,3.0,210.0,1.0,C ,BARITO SELATAN,0
2020-04-03,24.2,32.3,27.9,87.0,26.5,1.9,3.0,180.0,1.0,C ,BARITO SELATAN,0
2020-05-03,23.6,31.5,26.5,89.0,9.6,2.1,3.0,360.0,2.0,N ,BARITO SELATAN,0
2020-06-03,22.8,31.9,26.9,88.0,41.6,1.8,3.0,110.0,1.0,C ,BARITO SELATAN,0
2020-07-03,23.4,33.2,28.0,84.0,,0.3,2.0,210.0,1.0,C ,BARITO SELATAN,0
2020-08-03,23.6,33.6,27.5,86.0,,6.9,2.0,290.0,1.0,C ,BARITO SELATAN,0
2020-09-03,24.0,33.6,26.5,91.0,,4.2,4.0,230.0,2.0,SW,BARITO SELATAN,0
2020-10-03,23.8,34.6,29.2,81.0,15.3,3.4,3.0,20.0,1.0,C ,BARITO SELATAN,1
2020-11-03,25.0,35.4,29.7,78.0,,8.7,4.0,30.0,2.0,NE,BARITO SELATAN,0
2020-12-03,25.0,31.2,28.3,86.0,,8.5,3.0,270.0,1.0,C ,BARITO SELATAN,0
2020-02-05,23.6,28.8,25.6,92.0,18.4,6.2,3.0,210.0,1.0,C ,BARITO SELATAN,0
2020-03-05,23.0,30.6,26.5,90.0,11.0,0.0,2.0,22.0,0.0,C ,BARITO SELATAN,0
2020-04-05,23.8,34.5,29.0,84.0,1.0,0.6,2.0,20.0,1.0,C ,BARITO SELATAN,0
2020-05-05,25.0,35.5,29.8,81.0,,7.2,3.0,260.0,1.0,C ,BARITO SELATAN,0
2020-06-05,24.8,36.0,29.2,83.0,,7.2,3.0,40.0,1.0,C ,BARITO SELATAN,0
2020-07-05,24.8,35.4,28.3,88.0,5.3,7.5,4.0,170.0,1.0,C ,BARITO SELATAN,0
2020-08-05,23.2,33.4,27.7,89.0,22.0,4.8,4.0,220.0,1.0,C ,BARITO SELATAN,0
2020-09-05,23.6,34.6,28.3,89.0,6.5,5.5,5.0,40.0,2.0,W ,BARITO SELATAN,0
2020-10-05,22.8,31.6,27.0,90.0,25.8,6.7,3.0,300.0,1.0,C ,BARITO SELATAN,14
2020-11-05,23.5,35.4,29.9,80.0,,2.8,2.0,350.0,1.0,C ,BARITO SELATAN,0
2020-12-05,24.4,33.0,28.1,85.0,0.0,7.7,3.0,20.0,2.0,N ,BARITO SELATAN,0
2020-02-11,22.3,32.7,27.2,83.0,0.0,4.8,3.0,230.0,1.0,C ,BARITO SELATAN,0
2020-03-11,21.8,32.3,26.9,85.0,5.2,7.2,3.0,320.0,1.0,S ,BARITO SELATAN,0
2020-04-11,23.0,33.5,28.2,80.0,,5.2,3.0,210.0,1.0,C ,BARITO SELATAN,0
2020-05-11,23.2,32.4,27.5,86.0,,7.4,4.0,160.0,2.0,N ,BARITO SELATAN,0
2020-06-11,23.0,30.0,26.0,88.0,39.5,6.4,3.0,210.0,2.0,E ,BARITO SELATAN,0
2020-07-11,22.6,34.8,28.9,78.0,,1.4,3.0,320.0,1.0,C ,BARITO SELATAN,0
2020-08-11,22.4,32.6,28.0,82.0,5.5,8.0,3.0,110.0,1.0,C ,BARITO SELATAN,0
2020-09-11,22.8,33.4,28.1,81.0,76.5,5.6,3.0,290.0,1.0,SW,BARITO SELATAN,0
2020-10-11,22.4,33.8,29.0,80.0,,8.4,2.0,280.0,1.0,C ,BARITO SELATAN,3
2020-11-11,23.0,34.6,28.6,80.0,0.0,7.2,4.0,340.0,2.0,N ,BARITO SELATAN,5
2020-12-11,23.0,34.6,29.5,77.0,,9.0,3.0,50.0,1.0,NE,BARITO SELATAN,0
2020-02-10,24.2,31.6,28.3,83.0,0.0,7.1,5.0,290.0,1.0,C ,BARITO SELATAN,0
2020-03-10,23.4,33.8,28.0,85.0,,1.1,3.0,200.0,1.0,C ,BARITO SELATAN,0
2020-04-10,21.2,32.4,27.3,84.0,3.1,5.5,2.0,150.0,1.0,W ,BARITO SELATAN,0
2020-05-10,24.6,33.3,27.5,85.0,,2.2,2.0,220.0,1.0,C ,BARITO SELATAN,0
2020-06-10,23.1,34.3,28.6,80.0,,5.1,3.0,210.0,1.0,SW,BARITO SELATAN,0
2020-07-10,22.8,32.2,27.1,83.0,,5.8,3.0,30.0,1.0,NE,BARITO SELATAN,0
2020-08-10,22.0,33.4,29.7,75.0,,2.9,2.0,270.0,1.0,C ,BARITO SELATAN,0
2020-09-10,22.0,28.4,24.8,96.0,27.3,7.8,4.0,280.0,1.0,C ,BARITO SELATAN,0
2020-10-10,21.3,31.8,26.6,88.0,3.7,1.0,2.0,320.0,1.0,C ,BARITO SELATAN,0
2020-11-10,22.8,33.0,27.7,85.0,0.0,1.3,5.0,110.0,1.0,C ,BARITO SELATAN,0
2020-12-10,24.0,32.6,27.8,86.0,,2.3,3.0,130.0,1.0,C ,BARITO SELATAN,0
2020-02-09,22.7,32.9,28.7,78.0,,0.2,3.0,350.0,1.0,SW,BARITO SELATAN,0
2020-03-09,23.0,30.6,27.0,85.0,5.2,2.3,3.0,90.0,1.0,C ,BARITO SELATAN,0
2020-04-09,22.3,33.2,27.9,79.0,1.4,1.0,3.0,260.0,1.0,SE,BARITO SELATAN,0
2020-05-09,22.0,32.0,28.1,82.0,1.6,4.3,2.0,220.0,1.0,C ,BARITO SELATAN,0
2020-06-09,22.4,30.8,28.0,83.0,3.2,4.1,2.0,270.0,1.0,C ,BARITO SELATAN,0
2020-07-09,23.6,31.8,27.9,83.0,,0.5,3.0,90.0,1.0,C ,BARITO SELATAN,0
2020-08-09,24.6,34.2,28.5,77.0,,2.1,3.0,230.0,1.0,C ,BARITO SELATAN,0
2020-09-09,23.4,30.4,26.3,88.0,0.4,7.2,2.0,230.0,1.0,C ,BARITO SELATAN,0
2020-10-09,23.9,31.0,26.9,88.0,1.5,1.2,3.0,90.0,1.0,C ,BARITO SELATAN,0
2020-11-09,21.9,33.4,26.9,88.0,1.0,3.7,2.0,120.0,1.0,C ,BARITO SELATAN,0
2020-12-09,20.2,33.4,28.7,75.0,1.4,0.0,3.0,270.0,1.0,C ,BARITO SELATAN,0
2021-02-08,24.5,28.2,25.6,92.0,0.0,4.5,4.0,320.0,1.0,C ,BARITO SELATAN,0
2021-03-08,22.8,32.9,25.6,93.0,7.8,0.2,2.0,20.0,1.0,C ,BARITO SELATAN,0
2021-04-08,22.0,34.6,27.4,84.0,0.0,3.8,3.0,360.0,1.0,C ,BARITO SELATAN,0
2021-05-08,22.4,32.0,27.2,86.0,,6.9,4.0,280.0,1.0,C ,BARITO SELATAN,0
2021-06-08,22.4,32.6,27.0,88.0,1.5,6.8,2.0,50.0,1.0,C ,BARITO SELATAN,0
2021-07-08,22.7,35.2,28.8,83.0,0.0,4.3,2.0,220.0,1.0,C ,BARITO SELATAN,0
2021-07-08,22.7,35.2,28.8,83.0,0.0,4.3,2.0,220.0,1.0,C ,BARITO SELATAN,0
2021-08-08,23.0,34.5,28.3,82.0,0.0,8.3,3.0,360.0,2.0,N ,BARITO SELATAN,0
2021-08-08,23.0,34.5,28.3,82.0,0.0,8.3,3.0,360.0,2.0,N ,BARITO SELATAN,0
2021-09-08,22.0,33.5,26.1,87.0,5.3,4.6,2.0,200.0,1.0,C ,BARITO SELATAN,3
2021-10-08,22.2,34.1,28.1,80.0,,7.3,4.0,180.0,1.0,C ,BARITO SELATAN,0
2021-11-08,23.0,33.4,27.0,86.0,,6.4,4.0,80.0,1.0,C ,BARITO SELATAN,0
2021-12-08,22.2,31.2,26.6,89.0,0.4,6.8,3.0,30.0,1.0,C ,BARITO SELATAN,0
2021-02-04,22.4,32.8,26.9,89.0,17.2,3.6,2.0,120.0,1.0,C ,BARITO SELATAN,0
2021-03-04,23.2,29.7,25.7,97.0,,5.4,3.0,310.0,1.0,C ,BARITO SELATAN,0
2021-04-04,23.6,33.4,27.3,89.0,4.5,2.0,4.0,230.0,1.0,SW,BARITO SELATAN,0
2021-05-04,,32.9,27.6,85.0,,6.2,4.0,200.0,2.0,S ,BARITO SELATAN,0
2021-06-04,22.9,33.9,27.5,88.0,15.5,7.2,3.0,30.0,1.0,C ,BARITO SELATAN,0
2021-07-04,22.9,31.4,26.0,90.0,28.4,7.0,3.0,10.0,2.0,NE,BARITO SELATAN,0
2021-08-04,,33.2,27.2,86.0,3.7,3.6,3.0,310.0,1.0,C ,BARITO SELATAN,1
2021-09-04,21.9,32.9,26.6,86.0,9.6,5.2,2.0,260.0,1.0,S ,BARITO SELATAN,0
2021-10-04,22.9,31.6,26.4,88.0,28.4,4.8,3.0,320.0,1.0,C ,BARITO SELATAN,0
2021-11-04,23.2,34.2,28.0,83.0,1.3,2.6,2.0,280.0,1.0,SW,BARITO SELATAN,0
2021-12-04,24.6,33.3,28.4,81.0,0.0,9.0,2.0,40.0,1.0,C ,BARITO SELATAN,0
2021-02-12,23.9,34.2,30.1,74.0,0.0,2.8,3.0,50.0,1.0,C ,BARITO SELATAN,0
2021-03-12,23.2,32.0,28.3,81.0,2.2,7.4,4.0,260.0,1.0,C ,BARITO SELATAN,0
2021-04-12,22.0,32.2,28.2,81.0,2.5,3.0,3.0,220.0,1.0,C ,BARITO SELATAN,0
2021-05-12,23.6,32.8,29.2,77.0,,3.4,3.0,180.0,1.0,S ,BARITO SELATAN,0
2021-06-12,24.4,32.2,27.8,81.0,0.0,5.8,4.0,210.0,2.0,SW,BARITO SELATAN,0
2021-07-12,23.4,32.0,28.6,82.0,17.3,5.8,3.0,170.0,1.0,S ,BARITO SELATAN,0
2021-08-12,22.0,30.4,26.1,87.0,21.5,4.0,2.0,190.0,1.0,C ,BARITO SELATAN,0
2021-09-12,22.0,32.0,26.9,86.0,3.6,2.3,3.0,190.0,1.0,NW,BARITO SELATAN,0
2021-10-12,23.6,30.2,26.4,91.0,27.9,5.5,2.0,120.0,1.0,C ,BARITO SELATAN,0
2021-11-12,23.8,32.6,28.0,82.0,4.8,2.0,3.0,220.0,1.0,C ,BARITO SELATAN,0
2021-12-12,23.8,31.3,27.1,86.0,0.0,7.3,4.0,170.0,1.0,C ,BARITO SELATAN,0
2021-02-02,,32.6,27.9,86.0,0.1,0.1,3.0,360.0,0.0,C ,BARITO SELATAN,0
2021-03-02,23.5,29.6,25.8,90.0,55.5,5.2,3.0,10.0,1.0,C ,BARITO SELATAN,2
2021-04-02,23.9,30.3,26.7,90.0,0.9,0.0,2.0,270.0,1.0,C ,BARITO SELATAN,0
2021-05-02,23.6,30.3,26.4,90.0,7.8,1.9,2.0,220.0,1.0,C ,BARITO SELATAN,0
2021-06-02,24.2,33.8,28.0,83.0,1.5,1.4,4.0,70.0,2.0,C ,BARITO SELATAN,0
2021-07-02,24.3,29.8,26.8,89.0,4.7,7.2,3.0,340.0,1.0,C ,BARITO SELATAN,0
2021-08-02,24.2,33.9,29.1,81.0,,0.0,3.0,270.0,1.0,C ,BARITO SELATAN,5
2021-09-02,22.8,33.3,27.1,87.0,51.6,8.7,2.0,330.0,1.0,W ,BARITO SELATAN,0
2021-10-02,23.9,31.6,26.8,92.0,6.9,4.4,4.0,360.0,1.0,N ,BARITO SELATAN,0
2021-11-02,23.6,34.2,28.6,79.0,,1.8,3.0,170.0,1.0,W ,BARITO SELATAN,0
2021-12-02,23.9,31.9,27.5,85.0,,8.4,3.0,340.0,1.0,C ,BARITO SELATAN,0
2021-02-01,23.8,32.7,27.7,84.0,0.0,5.1,4.0,230.0,1.0,C ,BARITO SELATAN,0
2021-03-01,23.0,32.3,26.4,86.0,11.5,2.8,3.0,170.0,1.0,W ,BARITO SELATAN,0
2021-04-01,23.6,33.0,28.0,83.0,9.2,4.0,4.0,210.0,2.0,NW,BARITO SELATAN,0
2021-05-01,23.0,28.4,25.1,93.0,51.1,9.3,4.0,350.0,2.0,N ,BARITO SELATAN,0
2021-06-01,23.5,34.0,28.5,82.0,1.5,0.0,2.0,300.0,1.0,W ,BARITO SELATAN,0
2021-07-01,23.8,33.6,26.8,88.0,12.5,8.2,2.0,270.0,1.0,E ,BARITO SELATAN,0
2021-08-01,23.6,32.0,26.1,90.0,1.4,1.1,12.0,190.0,2.0,SE,BARITO SELATAN,0
2021-09-01,23.8,32.6,26.4,89.0,4.1,4.5,3.0,240.0,1.0,C ,BARITO SELATAN,0
2021-10-01,23.8,31.0,26.7,86.0,4.1,5.6,3.0,230.0,1.0,C ,BARITO SELATAN,1
2021-11-01,23.8,32.1,25.9,92.0,4.5,4.6,2.0,230.0,1.0,C ,BARITO SELATAN,0
2021-12-01,24.0,30.7,26.4,92.0,21.2,1.6,3.0,130.0,2.0,SE,BARITO SELATAN,0
2021-02-07,23.0,29.8,26.1,90.0,0.7,1.9,3.0,340.0,2.0,SE,BARITO SELATAN,0
2021-03-07,24.0,33.1,28.1,83.0,8888.0,0.2,4.0,120.0,1.0,C ,BARITO SELATAN,0
2021-04-07,22.6,31.0,25.9,91.0,4.4,6.7,2.0,30.0,1.0,C ,BARITO SELATAN,0
2021-05-07,23.1,32.5,26.9,89.0,14.5,1.3,3.0,130.0,1.0,C ,BARITO SELATAN,0
2021-06-07,23.0,31.2,27.0,86.0,,4.9,3.0,10.0,1.0,C ,BARITO SELATAN,0
2021-07-07,23.0,31.8,27.4,86.0,4.6,3.6,3.0,330.0,1.0,NW,BARITO SELATAN,0
2021-08-07,24.0,27.4,24.6,95.0,0.0,3.2,3.0,320.0,1.0,C ,BARITO SELATAN,10
2021-09-07,22.0,31.0,25.6,89.0,6.0,0.0,2.0,320.0,1.0,C ,BARITO SELATAN,0
2021-10-07,22.6,33.9,28.2,84.0,,4.1,4.0,80.0,1.0,C ,BARITO SELATAN,0
2021-10-07,22.6,33.9,28.2,84.0,,4.1,4.0,80.0,1.0,C ,BARITO SELATAN,0
2021-11-07,23.8,29.9,26.3,90.0,2.7,6.2,3.0,110.0,1.0,N ,BARITO SELATAN,0
2021-12-07,23.2,31.8,26.9,88.0,1.0,3.0,3.0,10.0,1.0,C ,BARITO SELATAN,0
2021-01-06,25.0,33.6,28.5,85.0,3.9,5.6,3.0,240.0,1.0,SW,BARITO SELATAN,0
2021-02-06,24.6,33.5,28.4,84.0,,5.9,2.0,280.0,1.0,C ,BARITO SELATAN,0
2021-03-06,23.4,34.6,29.0,82.0,0.0,5.2,2.0,320.0,1.0,C ,BARITO SELATAN,0
2021-04-06,23.2,34.1,28.7,82.0,0.0,9.0,3.0,350.0,0.0,C ,BARITO SELATAN,0
2021-05-06,24.3,33.0,27.8,86.0,7.9,8.7,2.0,260.0,1.0,C ,BARITO SELATAN,0
2021-06-06,24.6,33.9,28.5,86.0,0.0,7.0,3.0,260.0,2.0,N ,BARITO SELATAN,0
2021-07-06,24.0,30.6,26.6,92.0,18.3,4.0,3.0,360.0,1.0,NE,BARITO SELATAN,0
2021-08-06,23.4,33.6,27.3,88.0,5.4,1.9,2.0,240.0,1.0,C ,BARITO SELATAN,0
2021-09-06,24.0,32.7,28.0,86.0,,6.2,2.0,90.0,0.0,C ,BARITO SELATAN,0
2021-10-06,,33.6,26.7,90.0,,5.2,5.0,330.0,2.0,C ,BARITO SELATAN,0
2021-11-06,22.4,33.5,27.8,84.0,23.5,2.0,2.0,40.0,0.0,C ,BARITO SELATAN,0
2021-12-06,23.8,28.6,25.5,92.0,4.0,7.8,4.0,330.0,1.0,C ,BARITO SELATAN,0
2021-02-03,22.4,34.4,28.0,79.0,2.0,5.6,3.0,270.0,1.0,C ,BARITO SELATAN,0
2021-03-03,23.5,33.4,27.1,84.0,4.5,8.2,3.0,360.0,1.0,C ,BARITO SELATAN,0
2021-04-03,23.8,27.4,25.5,93.0,0.9,5.3,5.0,330.0,1.0,C ,BARITO SELATAN,0
2021-05-03,22.6,32.2,26.7,86.0,1.2,0.0,3.0,60.0,1.0,C ,BARITO SELATAN,0
2021-06-03,23.8,33.6,28.4,78.0,,1.2,3.0,360.0,2.0,NE,BARITO SELATAN,0
2021-07-03,22.6,32.2,26.9,83.0,8.7,5.3,4.0,360.0,1.0,C ,BARITO SELATAN,0
2021-08-03,23.6,33.9,27.3,83.0,8888.0,5.7,4.0,120.0,1.0,C ,BARITO SELATAN,0
